DATE,H4-AI7202-02C.PV,H4-TIC7858.PV,H4-FIQ7865.PV,H4-PDI7732.PV
3/6/21 3:57,1.6357,152.509,1107.0182,455.1658
3/6/21 3:58,1.6357,153.0047,1117.2748,474.3268
3/6/21 3:59,1.6357,153.3789,1102.1755,448.6894
3/6/21 4:00,1.6357,153.5319,1107.8531,431.4792
3/6/21 4:01,1.6357,153.7661,1114.4431,441.5185
3/6/21 4:02,1.6357,154.18,1097.3802,437.7225
3/6/21 4:03,1.6357,154.4949,1107.7458,418.9377
3/6/21 4:04,1.6357,153.7403,1114.0975,442.0485
3/6/21 4:05,1.6365,152.4736,1095.3556,463.1004
3/6/21 4:06,1.6425,151.6669,1104.7929,427.2357
3/6/21 4:07,1.6437,151.287,1117.9719,447.9867
3/6/21 4:08,1.6437,151.1838,1098.0604,427.6059
3/6/21 4:09,1.6437,151.2317,1101.3432,434.7948
3/6/21 4:10,1.6437,151.3656,1113.7528,446.7323
3/6/21 4:11,1.6437,151.6132,1100.6348,425.7459
3/6/21 4:12,1.6437,152.0767,1113.2669,438.978
3/6/21 4:13,1.6437,152.7816,1116.4515,433.5986
3/6/21 4:14,1.6437,153.6411,1097.9027,420.8407
3/6/21 4:15,1.6455,154.3494,1103.7819,436.1062
3/6/21 4:16,1.6588,155.0083,1119.7676,408.3374
3/6/21 4:17,1.6616,154.2215,1103.5021,421.9005
3/6/21 4:18,1.6616,152.7683,1106.0988,421.0965
3/6/21 4:19,1.6616,151.9097,1111.0379,429.5007
3/6/21 4:20,1.6616,151.5106,1101.8696,418.859
3/6/21 4:21,1.6616,151.2767,1108.8727,407.4812
3/6/21 4:22,1.6616,151.2082,1113.2585,416.9237
3/6/21 4:23,1.6616,151.3424,1103.2059,410.8302
3/6/21 4:24,1.6616,151.8835,1106.7684,418.8169
3/6/21 4:25,1.6609,152.364,1106.4911,411.1123
3/6/21 4:26,1.6561,152.8744,1098.6377,409.5986
3/6/21 4:27,1.6551,153.3763,1106.9338,398.365
3/6/21 4:28,1.6551,153.6603,1109.7117,398.2412
3/6/21 4:29,1.6551,153.9378,1114.3152,407.9022
3/6/21 4:30,1.6551,153.3254,1118.4911,413.6022
3/6/21 4:31,1.6551,152.4913,1122.7449,423.1454
3/6/21 4:32,1.6551,152.0659,1105.9999,437.1136
3/6/21 4:33,1.6551,151.8424,1102.1183,426.9326
3/6/21 4:34,1.6551,151.6216,1107.6017,427.0776
3/6/21 4:35,1.656,151.5402,1101.7049,427.4901
3/6/21 4:36,1.6629,151.5729,1115.0605,438.8536
3/6/21 4:37,1.6644,151.7675,1113.2599,440.2361
3/6/21 4:38,1.6644,151.9992,1102.4553,418.1309
3/6/21 4:39,1.6644,152.2877,1119.5842,406.903
3/6/21 4:40,1.6644,152.8435,1122.7182,429.7246
3/6/21 4:41,1.6644,153.5884,1110.7397,411.4309
3/6/21 4:42,1.6644,154.1752,1109.7839,422.145
3/6/21 4:43,1.6644,154.5411,1105.791,441.6409
3/6/21 4:44,1.6644,153.5226,1096.7482,434.7368
3/6/21 4:45,1.6635,152.5323,1108.6343,442.4222
3/6/21 4:46,1.6567,151.9955,1111.9564,453.2341
3/6/21 4:47,1.6553,151.6623,1104.4404,434.3664
3/6/21 4:48,1.6553,151.4963,1106.8853,441.28
3/6/21 4:49,1.6553,151.3994,1110.4728,427.1045
3/6/21 4:50,1.6553,151.3542,1105.2673,420.8924
3/6/21 4:51,1.6553,151.3625,1125.108,445.5858
3/6/21 4:52,1.6553,151.3939,1114.7757,437.5213
3/6/21 4:53,1.6553,151.4193,1099.8782,453.8929
3/6/21 4:54,1.6553,151.5887,1115.9279,437.0002
3/6/21 4:55,1.6521,151.9659,1113.4942,428.1373
3/6/21 4:56,1.628,152.6053,1096.1965,426.4078
3/6/21 4:57,1.623,153.2276,1108.3568,443.9043
3/6/21 4:58,1.623,153.7495,1116.5738,425.4803
3/6/21 4:59,1.623,154.3711,1102.5765,437.1001
3/6/21 5:00,1.623,154.8069,1111.0891,431.2421
3/6/21 5:01,1.623,154.596,1114.5072,429.4792
3/6/21 5:02,1.623,153.1919,1106.974,430.0367
3/6/21 5:03,1.623,152.1663,1117.7248,425.8939
3/6/21 5:04,1.623,151.5906,1104.7119,427.1854
3/6/21 5:05,1.6266,151.3256,1104.8689,429.2401
3/6/21 5:06,1.6552,151.2655,1122.265,431.0967
3/6/21 5:07,1.6612,151.3307,1110.306,435.4871
3/6/21 5:08,1.6612,151.4359,1099.2049,426.737
3/6/21 5:09,1.6612,151.5519,1116.3536,420.4567
3/6/21 5:10,1.6612,151.6601,1108.3233,414.1994
3/6/21 5:11,1.6612,151.8269,1102.7242,401.7718
3/6/21 5:12,1.6612,152.1296,1121.7762,417.0386
3/6/21 5:13,1.6612,152.6358,1108.0053,413.8411
3/6/21 5:14,1.6612,153.2483,1104.8531,421.5352
3/6/21 5:15,1.6614,153.9054,1119.6589,394.0613
3/6/21 5:16,1.6625,154.5409,1105.7799,416.5177
3/6/21 5:17,1.6628,155.0444,1096.4899,402.5602
3/6/21 5:18,1.6628,154.4196,1113.4031,396.5604
3/6/21 5:19,1.6628,153.066,1109.7715,382.0783
3/6/21 5:20,1.6628,152.199,1112.8481,396.527
3/6/21 5:21,1.6628,151.7637,1131.9037,414.4356
3/6/21 5:22,1.6628,151.5499,1119.7841,403.6588
3/6/21 5:23,1.6628,151.374,1104.0574,406.6123
3/6/21 5:24,1.6628,151.276,1118.1703,404.8962
3/6/21 5:25,1.6608,151.2607,1108.3052,444.8906
3/6/21 5:26,1.6448,151.3074,1099.6942,417.1155
3/6/21 5:27,1.6414,151.376,1119.4569,402.8179
3/6/21 5:28,1.6414,151.4783,1114.2182,415.8531
3/6/21 5:29,1.6414,151.6261,1109.1972,440.6865
3/6/21 5:30,1.6414,151.6918,1125.721,443.3851
3/6/21 5:31,1.6414,151.7001,1114.2239,439.2704
3/6/21 5:32,1.6414,151.6759,1111.3295,441.3603
3/6/21 5:33,1.6414,151.7194,1119.2558,433.758
3/6/21 5:34,1.6414,151.9095,1102.0305,413.1421
3/6/21 5:35,1.6427,152.2864,1101.9148,421.8975
3/6/21 5:36,1.6534,152.8008,1125.8265,421.3542
3/6/21 5:37,1.6557,153.3892,1118.0373,420.3009
3/6/21 5:38,1.6557,153.9116,1114.7871,423.1421
3/6/21 5:39,1.6557,154.4123,1122.7127,422.221
3/6/21 5:40,1.6557,155.0098,1102.0925,418.7718
3/6/21 5:41,1.6557,154.6057,1099.8515,433.1216
3/6/21 5:42,1.6557,153.2419,1124.0628,423.6199
3/6/21 5:43,1.6557,152.2771,1098.5321,428.4524
3/6/21 5:44,1.6557,151.7791,1105.5431,453.9285
3/6/21 5:45,1.6552,151.56,1126.0752,467.0002
3/6/21 5:46,1.6518,151.4832,1108.3645,453.2715
3/6/21 5:47,1.6511,151.4457,1108.4523,447.7238
3/6/21 5:48,1.6511,151.4263,1121.0514,423.0402
3/6/21 5:49,1.6511,151.4461,1102.7183,435.0209
3/6/21 5:50,1.6511,151.5307,1106.256,464.7373
3/6/21 5:51,1.6511,151.6216,1116.9861,460.6241
3/6/21 5:52,1.6511,151.7103,1104.1529,441.8919
3/6/21 5:53,1.6511,151.8443,1105.2288,428.7865
3/6/21 5:54,1.6511,151.9945,1118.1706,445.6686
3/6/21 5:55,1.6526,152.5894,1103.298,435.3342
3/6/21 5:56,1.6651,153.2113,1104.9186,434.363
3/6/21 5:57,1.6678,153.6948,1114.449,441.6395
3/6/21 5:58,1.6678,153.9708,1102.2227,442.5896
3/6/21 5:59,1.6678,154.2562,1105.3265,432.8641
3/6/21 6:00,1.6678,154.5732,1115.9333,429.1095
3/6/21 6:01,1.6678,153.9214,1100.0746,430.8042
3/6/21 6:02,1.6678,153.0235,1103.0429,439.944
3/6/21 6:03,1.6678,152.47,1117.9529,432.2896
3/6/21 6:04,1.6678,152.1604,1104.8743,435.6182
3/6/21 6:05,1.6663,151.9735,1110.523,411.4125
3/6/21 6:06,1.6541,151.8734,1115.0374,435.4843
3/6/21 6:07,1.6515,151.7915,1104.2392,406.3488
3/6/21 6:08,1.6515,151.7203,1109.3059,389.8387
3/6/21 6:09,1.6515,151.6826,1112.9582,403.0007
3/6/21 6:10,1.6515,151.6683,1098.7219,415.5872
3/6/21 6:11,1.6515,151.6681,1105.7329,410.3095
3/6/21 6:12,1.6515,151.6712,1113.7,406.5547
3/6/21 6:13,1.6515,151.6885,1103.7906,412.1805
3/6/21 6:14,1.6515,151.7037,1110.8193,412.5197
3/6/21 6:15,1.6525,151.723,1114.4394,413.4682
3/6/21 6:16,1.6611,151.7727,1105.0029,399.9891
3/6/21 6:17,1.663,151.9246,1114.7979,379.4401
3/6/21 6:18,1.663,152.373,1123.3852,398.1185
3/6/21 6:19,1.663,152.9687,1107.2636,419.7312
3/6/21 6:20,1.663,153.4615,1104.4961,432.0463
3/6/21 6:21,1.663,153.9544,1114.3375,434.5206
3/6/21 6:22,1.663,154.5413,1106.7698,416.113
3/6/21 6:23,1.663,155.1238,1115.4392,405.4236
3/6/21 6:24,1.663,154.4027,1111.9108,416.985
3/6/21 6:25,1.6646,152.9224,1096.3037,413.3321
3/6/21 6:26,1.678,151.9901,1112.2264,429.4497
3/6/21 6:27,1.681,151.5992,1124.9569,424.6406
3/6/21 6:28,1.681,151.4194,1105.6838,441.9891
3/6/21 6:29,1.681,151.3013,1105.9789,411.0286
3/6/21 6:30,1.681,151.3212,1110.0961,420.1471
3/6/21 6:31,1.681,151.3496,1100.4263,435.9516
3/6/21 6:32,1.681,151.3572,1105.2629,430.9389
3/6/21 6:33,1.681,151.3855,1113.7052,420.3796
3/6/21 6:34,1.681,151.4686,1103.2639,408.6855
3/6/21 6:35,1.6782,151.5454,1098.4575,432.0827
3/6/21 6:36,1.6557,151.6266,1115.0741,460.7814
3/6/21 6:37,1.6506,151.733,1107.7501,446.9195
3/6/21 6:38,1.6506,152.0818,1104.3313,441.7749
3/6/21 6:39,1.6506,152.6678,1107.8399,430.319
3/6/21 6:40,1.6506,153.2257,1096.1369,424.6267
3/6/21 6:41,1.6506,153.8009,1103.3614,419.3372
3/6/21 6:42,1.6506,154.4111,1107.6994,427.8632
3/6/21 6:43,1.6506,155.0237,1095.0569,445.968
3/6/21 6:44,1.6506,154.8011,1106.6418,451.5754
3/6/21 6:45,1.649,153.3665,1104.5028,441.92
3/6/21 6:46,1.635,152.3594,1096.5042,451.5263
3/6/21 6:47,1.6319,151.8886,1108.3578,440.5091
3/6/21 6:48,1.6319,151.6288,1112.945,429.1377
3/6/21 6:49,1.6319,151.4714,1106.3051,438.6264
3/6/21 6:50,1.6319,151.3804,1106.3059,456.3552
3/6/21 6:51,1.6319,151.3513,1103.3211,452.0928
3/6/21 6:52,1.6319,151.3803,1105.2691,447.4486
3/6/21 6:53,1.6319,151.4008,1108.873,432.3336
3/6/21 6:54,1.6319,151.3877,1107.2369,438.9978
3/6/21 6:55,1.6322,151.4369,1110.2803,448.3318
3/6/21 6:56,1.6341,151.6916,1104.4287,420.2596
3/6/21 6:57,1.6345,152.3127,1094.5484,424.1909
3/6/21 6:58,1.6345,152.7325,1104.001,457.6517
3/6/21 6:59,1.6345,152.9234,1113.1147,416.9075
3/6/21 7:00,1.6345,153.0918,1104.2823,426.8901
3/6/21 7:01,1.6345,153.2433,1098.9018,438.8526
3/6/21 7:02,1.6345,153.5309,1113.1252,449.5971
3/6/21 7:03,1.6345,153.8829,1108.7467,411.6737
3/6/21 7:04,1.6345,154.2694,1108.3728,414.3576
3/6/21 7:05,1.6335,154.3898,1107.6791,436.1602
3/6/21 7:06,1.6255,153.3949,1099.7332,427.1172
3/6/21 7:07,1.6237,152.5737,1098.3996,404.2941
3/6/21 7:08,1.6237,152.0817,1110.7892,411.5612
3/6/21 7:09,1.6237,151.7865,1105.3282,423.8328
3/6/21 7:10,1.6237,151.6248,1088.6295,418.2488
3/6/21 7:11,1.6237,151.5502,1101.7599,401.8107
3/6/21 7:12,1.6237,151.5729,1101.9393,399.4137
3/6/21 7:13,1.6237,151.665,1096.8831,424.6806
3/6/21 7:14,1.6237,151.7459,1100.8647,408.0221
3/6/21 7:15,1.6232,151.8512,1100.9254,411.7385
3/6/21 7:16,1.6189,151.9478,1097.7528,412.0876
3/6/21 7:17,1.6179,152.1134,1106.7715,404.8878
3/6/21 7:18,1.6179,152.4313,1097.1071,392.8632
3/6/21 7:19,1.6179,153.0767,1100.8049,390.4029
3/6/21 7:20,1.6179,153.6995,1107.3188,406.6016
3/6/21 7:21,1.6179,154.1511,1097.0482,419.6517
3/6/21 7:22,1.6179,154.5848,1102.6591,400.7975
3/6/21 7:23,1.6179,154.197,1114.0947,390.2061
3/6/21 7:24,1.6179,152.9651,1106.454,407.3281
3/6/21 7:25,1.6213,152.1454,1095.1156,401.7086
3/6/21 7:26,1.6501,151.79,1112.6851,417.3383
3/6/21 7:27,1.6567,151.5711,1096.9423,409.0438
3/6/21 7:28,1.6567,151.4259,1106.1471,422.0736
3/6/21 7:29,1.6567,151.395,1121.7325,445.6652
3/6/21 7:30,1.6567,151.4041,1095.8419,434.1769
3/6/21 7:31,1.6567,151.4374,1087.0048,430.406
3/6/21 7:32,1.6567,151.4651,1116.5067,430.9826
3/6/21 7:33,1.6567,151.4933,1101.2663,427.9037
3/6/21 7:34,1.6567,151.5276,1093.0394,414.4458
3/6/21 7:35,1.6561,151.544,1114.1346,429.0501
3/6/21 7:36,1.6508,151.5638,1096.7708,442.8539
3/6/21 7:37,1.6495,151.6342,1098.8544,457.7636
3/6/21 7:38,1.6495,151.8379,1111.9982,450.4559
3/6/21 7:39,1.6495,152.2376,1100.8478,442.9523
3/6/21 7:40,1.6495,152.8522,1106.7009,447.7844
3/6/21 7:41,1.6495,153.4283,1113.0357,444.0233
3/6/21 7:42,1.6495,154.0004,1096.5215,427.4966
3/6/21 7:43,1.6495,154.5763,1101.9663,421.0377
3/6/21 7:44,1.6495,154.9238,1105.737,448.7687
3/6/21 7:45,1.6484,154.2429,1087.7938,429.6207
3/6/21 7:46,1.6382,152.9702,1099.7036,442.7506
3/6/21 7:47,1.6359,152.1266,1107.4593,436.2079
3/6/21 7:48,1.6359,151.6817,1092.7318,445.1106
3/6/21 7:49,1.6359,151.434,1102.7327,447.0223
3/6/21 7:50,1.6359,151.2804,1107.8159,465.6548
3/6/21 7:51,1.6359,151.2565,1094.6916,431.8511
3/6/21 7:52,1.6359,151.3388,1095.2381,421.7195
3/6/21 7:53,1.6359,151.3998,1110.6218,449.1976
3/6/21 7:54,1.6359,151.4692,1100.7169,458.0833
3/6/21 7:55,1.6345,151.6959,1095.378,419.2405
3/6/21 7:56,1.6229,152.1815,1110.7596,426.9055
3/6/21 7:57,1.6203,152.6459,1102.1795,426.4392
3/6/21 7:58,1.6203,152.9825,1096.2913,429.1658
3/6/21 7:59,1.6203,153.2388,1106.1916,445.1418
3/6/21 8:00,1.6203,153.6954,1094.9455,445.3232
3/6/21 8:01,1.6203,154.0371,1099.962,432.0007
3/6/21 8:02,1.6203,154.3093,1109.4917,444.1759
3/6/21 8:03,1.6203,154.5201,1088.7824,409.9099
3/6/21 8:04,1.6203,153.5064,1093.6818,425.1534
3/6/21 8:05,1.6223,152.4424,1109.7101,434.1355
3/6/21 8:06,1.6399,151.8558,1098.3725,408.4755
3/6/21 8:07,1.644,151.5835,1087.5228,381.4879
3/6/21 8:08,1.644,151.4642,1121.6226,405.085
3/6/21 8:09,1.644,151.4828,1170.922,419.736
3/6/21 8:10,1.644,151.5944,1177.2817,431.7948
3/6/21 8:11,1.644,151.6613,1193.4345,411.209
3/6/21 8:12,1.644,151.7436,1176.6599,412.8562
3/6/21 8:13,1.644,151.8724,1177.2912,400.0788
3/6/21 8:14,1.644,152.0265,1193.8838,397.861
3/6/21 8:15,1.6392,152.3024,1186.1755,421.6326
3/6/21 8:16,1.5979,152.8158,1180.2116,405.2605
3/6/21 8:17,1.5883,153.3166,1201.2348,416.5905
3/6/21 8:18,1.5883,153.8172,1191.8316,431.8938
3/6/21 8:19,1.5883,154.1412,1179.8762,392.5485
3/6/21 8:20,1.5883,154.4362,1189.275,419.5842
3/6/21 8:21,1.5883,153.7323,1173.3722,438.9873
3/6/21 8:22,1.5883,152.6845,1177.6707,446.9971
3/6/21 8:23,1.5883,152.0453,1188.9076,414.205
3/6/21 8:24,1.5883,151.678,1179.3325,392.7114
3/6/21 8:25,1.5915,151.4488,1181.4436,395.9362
3/6/21 8:26,1.6199,151.3819,1194.4098,406.4147
3/6/21 8:27,1.6266,151.4613,1179.6081,423.4885
3/6/21 8:28,1.6266,151.5905,1177.1861,416.974
3/6/21 8:29,1.6266,151.702,1196.6217,413.9835
3/6/21 8:30,1.6266,151.8857,1179.2874,418.5953
3/6/21 8:31,1.6266,151.927,1180.0231,424.5213
3/6/21 8:32,1.6266,152.0176,1186.7436,442.1166
3/6/21 8:33,1.6266,152.1367,1170.84,427.7336
3/6/21 8:34,1.6266,152.2073,1182.3184,443.7192
3/6/21 8:35,1.629,152.4121,1188.9118,457.5423
3/6/21 8:36,1.6508,152.9144,1177.3892,454.5413
3/6/21 8:37,1.6559,153.6074,1173.9727,453.5442
3/6/21 8:38,1.6559,154.1459,1185.5888,447.3308
3/6/21 8:39,1.6559,154.7448,1179.1279,456.196
3/6/21 8:40,1.6559,154.9325,1179.1531,441.9387
3/6/21 8:41,1.6559,153.6688,1193.3194,420.1888
3/6/21 8:42,1.6559,152.7531,1210.4873,420.3733
3/6/21 8:43,1.6559,152.4504,1204.7565,438.6656
3/6/21 8:44,1.6559,152.3913,1200.0903,460.2491
3/6/21 8:45,1.6518,152.4332,1143.8744,436.5332
3/6/21 8:46,1.6158,152.4907,1106.9696,426.776
3/6/21 8:47,1.6073,152.5088,1119.3114,430.5468
3/6/21 8:48,1.6073,152.4657,1108.0243,452.9217
3/6/21 8:49,1.6073,152.3854,1105.1437,436.7259
3/6/21 8:50,1.6073,152.305,1122.4563,424.7684
3/6/21 8:51,1.6073,152.1803,1119.58,455.8846
3/6/21 8:52,1.6073,152.0495,1198.339,428.0766
3/6/21 8:53,1.6073,151.9339,1241.9872,415.8835
3/6/21 8:54,1.6073,151.8749,1220.6149,442.0896
3/6/21 8:55,1.6095,151.8797,1219.9134,460.5704
3/6/21 8:56,1.6289,151.9321,1239.0367,425.8683
3/6/21 8:57,1.6335,152.0147,1219.6451,407.406
3/6/21 8:58,1.6335,152.0531,1229.5099,409.7146
3/6/21 8:59,1.6335,152.0987,1264.481,439.9795
3/6/21 9:00,1.6335,152.0949,1252.9949,432.5985
3/6/21 9:01,1.6335,152.0705,1251.0283,410.7338
3/6/21 9:02,1.6335,152.0618,1280.9854,417.8495
3/6/21 9:03,1.6335,152.0537,1271.0852,437.8588
3/6/21 9:04,1.6335,152.0645,1268.5252,425.8465
3/6/21 9:05,1.6343,152.0964,1289.7957,411.317
3/6/21 9:06,1.6416,152.1131,1270.299,413.4258
3/6/21 9:07,1.6433,152.1317,1265.3776,419.5678
3/6/21 9:08,1.6433,152.139,1277.4852,389.8621
3/6/21 9:09,1.6433,152.1251,1255.8875,407.1157
3/6/21 9:10,1.6433,152.0877,1254.7687,417.4706
3/6/21 9:11,1.6433,152.0722,1274.8572,436.0731
3/6/21 9:12,1.6433,152.0704,1260.3948,388.0278
3/6/21 9:13,1.6433,152.0831,1259.1704,421.0432
3/6/21 9:14,1.6433,152.0947,1272.9487,426.7583
3/6/21 9:15,1.6467,152.1108,1260.5545,389.591
3/6/21 9:16,1.6776,152.1354,1270.98,371.3946
3/6/21 9:17,1.6849,152.1497,1296.0501,410.7413
3/6/21 9:18,1.6849,152.171,1286.1077,407.2954
3/6/21 9:19,1.6849,152.2084,1292.4082,413.5987
3/6/21 9:20,1.6849,152.2277,1321.5724,436.7075
3/6/21 9:21,1.6849,152.251,1311.7862,435.1414
3/6/21 9:22,1.6849,152.3197,1300.6878,430.3785
3/6/21 9:23,1.6849,152.549,1296.5606,430.8373
3/6/21 9:24,1.6849,152.9643,1282.8559,438.5343
3/6/21 9:25,1.6795,153.2398,1282.1163,425.2309
3/6/21 9:26,1.6301,153.4803,1273.2271,434.1745
3/6/21 9:27,1.6184,153.483,1201.7852,441.5693
3/6/21 9:28,1.6184,153.4368,1195.833,430.3133
3/6/21 9:29,1.6184,153.4829,1218.6348,439.1687
3/6/21 9:30,1.6184,153.9681,1207.0258,459.6227
3/6/21 9:31,1.6184,154.232,1214.5222,447.7351
3/6/21 9:32,1.6184,153.5085,1222.731,414.4759
3/6/21 9:33,1.6184,152.9235,1201.2207,421.6207
3/6/21 9:34,1.6184,152.6531,1199.3571,427.4855
3/6/21 9:35,1.6198,152.4688,1206.324,435.7054
3/6/21 9:36,1.6331,152.313,1200.5991,423.0666
3/6/21 9:37,1.6363,152.2286,1199.3005,436.213
3/6/21 9:38,1.6363,152.1481,1193.0797,431.6884
3/6/21 9:39,1.6363,152.0804,1196.0799,441.7427
3/6/21 9:40,1.6363,152.0254,1200.9161,434.8274
3/6/21 9:41,1.6363,152.0094,1204.9128,435.2666
3/6/21 9:42,1.6363,152.0056,1199.7265,447.3674
3/6/21 9:43,1.6363,152.0081,1200.628,466.4731
3/6/21 9:44,1.6363,152.0361,1198.6678,466.8442
3/6/21 9:45,1.6379,152.0758,1192.1491,433.8573
3/6/21 9:46,1.6521,152.1251,1197.0053,431.5761
3/6/21 9:47,1.6556,152.146,1200.9541,427.387
3/6/21 9:48,1.6556,152.0928,1194.0611,399.7424
3/6/21 9:49,1.6556,152.0473,1195.9688,404.0006
3/6/21 9:50,1.6556,152.0291,1183.9267,451.1908
3/6/21 9:51,1.6556,152.0519,1176.9813,439.1546
3/6/21 9:52,1.6556,152.0911,1185.6368,409.5346
3/6/21 9:53,1.6556,152.1179,1181.5144,434.2524
3/6/21 9:54,1.6556,152.2083,1170.2973,420.9341
3/6/21 9:55,1.6538,152.2668,1172.1065,445.1981
3/6/21 9:56,1.6364,152.3564,1185.5987,459.7124
3/6/21 9:57,1.632,152.404,1176.1071,424.2899
3/6/21 9:58,1.632,152.4996,1181.4395,417.1612
3/6/21 9:59,1.632,152.5855,1185.2617,429.0941
3/6/21 10:00,1.632,152.7572,1171.2853,425.0323
3/6/21 10:01,1.632,152.9191,1175.2538,408.5192
3/6/21 10:02,1.632,153.1976,1181.0043,402.0954
3/6/21 10:03,1.632,153.6968,1195.0467,424.1706
3/6/21 10:04,1.632,154.6446,1197.5171,422.4693
3/6/21 10:05,1.6322,154.9828,1196.1105,406.661
3/6/21 10:06,1.6336,153.9496,1194.7238,412.3936
3/6/21 10:07,1.6339,153.1201,1215.9987,425.9858
3/6/21 10:08,1.6339,152.6901,1203.465,445.0337
3/6/21 10:09,1.6339,152.4404,1197.2607,390.5663
3/6/21 10:10,1.6339,152.2869,1207.0012,426.8009
3/6/21 10:11,1.6339,152.1992,1196.5605,410.7943
3/6/21 10:12,1.6339,152.126,1185.8999,387.9183
3/6/21 10:13,1.6339,152.0604,1197.7546,380.3972
3/6/21 10:14,1.6339,152.0002,1200.7348,409.8182
3/6/21 10:15,1.6302,151.9513,1195.5681,419.5251
3/6/21 10:16,1.5945,151.947,1207.2219,412.5777
3/6/21 10:17,1.5855,151.9397,1198.5442,414.1468
3/6/21 10:18,1.5855,151.9115,1196.0213,421.5448
3/6/21 10:19,1.5855,151.8571,1212.9623,419.2193
3/6/21 10:20,1.5855,151.8232,1217.8175,390.0457
3/6/21 10:21,1.5855,151.8696,1212.4696,413.1974
3/6/21 10:22,1.5855,151.9219,1227.6069,378.4763
3/6/21 10:23,1.5855,151.9711,1287.0218,394.1542
3/6/21 10:24,1.5855,152.0313,1288.707,410.4534
3/6/21 10:25,1.5917,152.1158,1287.8348,414.467
3/6/21 10:26,1.6529,152.1871,1294.5705,435.7044
3/6/21 10:27,1.6684,152.2645,1284.6906,416.6713
3/6/21 10:28,1.6684,152.3322,1289.2671,414.1008
3/6/21 10:29,1.6684,152.3609,1293.2659,405.7158
3/6/21 10:30,1.6684,152.3975,1287.4815,438.5048
3/6/21 10:31,1.6684,152.4351,1291.0614,434.0365
3/6/21 10:32,1.6684,152.4639,1289.132,449.7904
3/6/21 10:33,1.6684,152.466,1284.5414,448.4798
3/6/21 10:34,1.6684,152.5066,1288.5586,444.2162
3/6/21 10:35,1.6673,152.5895,1292.1828,431.5918
3/6/21 10:36,1.6572,152.7057,1292.9193,430.5196
3/6/21 10:37,1.6547,152.819,1293.7012,444.4211
3/6/21 10:38,1.6547,152.863,1292.5991,450.19
3/6/21 10:39,1.6547,153.0235,1262.0778,432.9795
3/6/21 10:40,1.6547,153.4603,1294.6379,427.366
3/6/21 10:41,1.6547,154.7309,1309.722,441.3669
3/6/21 10:42,1.6547,155.3317,1271.6402,433.098
3/6/21 10:43,1.6547,154.2132,1275.9033,427.1218
3/6/21 10:44,1.6547,153.2444,1274.7367,446.938
3/6/21 10:45,1.6537,152.8113,1261.3994,436.5255
3/6/21 10:46,1.6443,152.5694,1271.0287,435.2099
3/6/21 10:47,1.6419,152.4327,1283.9598,447.3568
3/6/21 10:48,1.6419,152.3472,1280.519,436.7263
3/6/21 10:49,1.6419,152.2598,1290.4423,447.5179
3/6/21 10:50,1.6419,152.1554,1290.8541,447.6454
3/6/21 10:51,1.6419,152.1217,1280.1445,466.5927
3/6/21 10:52,1.6419,152.1346,1288.9339,452.5572
3/6/21 10:53,1.6419,152.1459,1288.9835,437.6276
3/6/21 10:54,1.6419,152.0989,1283.335,430.2407
3/6/21 10:55,1.643,152.0586,1281.413,420.9911
3/6/21 10:56,1.6539,152.0514,1284.964,425.6516
3/6/21 10:57,1.6567,152.1346,1282.7423,428.9861
3/6/21 10:58,1.6567,152.1579,1288.4221,434.1613
3/6/21 10:59,1.6567,152.1299,1263.8216,434.5456
3/6/21 11:00,1.6567,152.1334,1204.5667,430.3651
3/6/21 11:01,1.6567,152.1255,1205.3139,414.9534
3/6/21 11:02,1.6567,152.1154,1203.2978,406.5501
3/6/21 11:03,1.6567,152.1289,1196.0712,400.7274
3/6/21 11:04,1.6567,152.1582,1199.5779,408.6434
3/6/21 11:05,1.6548,152.1677,1195.9796,419.5731
3/6/21 11:06,1.6359,152.175,1193.5442,419.863
3/6/21 11:07,1.631,152.1516,1207.0076,414.1825
3/6/21 11:08,1.631,152.141,1200.0745,404.9237
3/6/21 11:09,1.631,152.14,1195.3398,404.5823
3/6/21 11:10,1.631,152.1783,1201.0316,424.8935
3/6/21 11:11,1.631,152.3089,1193.3789,433.1703
3/6/21 11:12,1.631,152.3628,1195.0054,438.0944
3/6/21 11:13,1.631,152.3656,1207.6832,409.0833
3/6/21 11:14,1.631,152.2754,1195.276,404.8876
3/6/21 11:15,1.6311,151.9795,1202.9152,426.9598
3/6/21 11:16,1.6318,151.6733,1207.1051,422.1259
3/6/21 11:17,1.632,151.7059,1194.768,395.1884
3/6/21 11:18,1.632,151.8852,1194.5048,409.4721
3/6/21 11:19,1.632,152.031,1194.4575,440.6638
3/6/21 11:20,1.632,152.1375,1195.5357,429.9806
3/6/21 11:21,1.632,152.2553,1195.9184,441.3208
3/6/21 11:22,1.632,152.3449,1205.1608,445.0454
3/6/21 11:23,1.632,152.4058,1199.7729,447.7456
3/6/21 11:24,1.632,152.4648,1193.4214,448.6978
3/6/21 11:25,1.6352,152.5224,1197.1969,429.1452
3/6/21 11:26,1.6674,152.543,1197.8864,436.6895
3/6/21 11:27,1.6757,152.5204,1196.2389,420.9043
3/6/21 11:28,1.6757,152.4718,1199.0115,413.4557
3/6/21 11:29,1.6757,152.4166,1195.2023,441.7117
3/6/21 11:30,1.6757,152.4082,1192.484,434.8329
3/6/21 11:31,1.6757,152.4508,1189.6243,418.5399
